1.7549460e+00	1.3876860e+01	1.0815810e-03	1.0978440e-03	8.8880230e-03	1.9109830e-03
2.6155070e+00	4.2484900e+00	2.9865360e-04	7.2012620e-04	8.7178430e-03	2.2215180e-03
2.7537620e+00	1.9697470e+00	4.4281620e-04	4.9748790e-04	6.1525310e-03	1.5650910e-03
2.0022200e+00	2.2371070e+00	1.3318290e-03	1.5381510e-03	1.6216650e-03	1.4729160e-03
2.6362780e+00	1.3353350e+01	5.5607570e-03	4.2324230e-03	1.7705930e-01	5.0239640e-02
9.0827390e-01	2.9682710e+01	9.1698680e-02	1.6037850e-02	1.7283530e-03	2.5757260e-03
0.0000000e+00	0.0000000e+00	1.0011000e+01	2.0693470e+00	0.0000000e+00	1.0011000e+01
1.0385490e+01	3.2661830e+02	2.2128480e-01	1.7886280e-01	1.6189420e-01	1.3510880e-01
7.7095900e+00	3.2473840e+02	1.7391810e-01	3.5081260e-01	2.7180650e-01	3.2033350e-01
6.7444770e+00	6.8211510e+02	2.3893520e-01	7.3449820e-01	1.8153910e+00	1.3536860e+00
0.0000000e+00	0.0000000e+00	4.9341900e-01	4.0356270e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	0.0000000e+00	1.5223410e+00	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	0.0000000e+00	4.0882840e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	4.9735900e-01	3.4769590e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	2.1239250e-01	2.7268000e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	7.6546370e-02	2.2666690e-01	0.0000000e+00	1.0011000e+01
4.5489870e+00	3.3241480e+02	2.6450650e-01	3.4736360e-01	0.0000000e+00	1.9501840e-01
0.0000000e+00	0.0000000e+00	1.0011000e+01	1.8014980e+00	0.0000000e+00	1.0011000e+01
2.9224050e+00	3.6714410e+01	1.0930730e-01	2.1411880e-02	1.9344990e-02	3.6988110e-03
2.5715420e+00	2.3354500e+01	1.1595560e-02	4.7552500e-03	1.5435230e-02	2.2205980e-03
1.4074730e+00	1.2199920e+01	1.6805990e-03	1.9786900e-03	6.3664040e-04	1.4257880e-03
1.7921560e+00	5.8085480e+00	5.3014190e-04	9.2342440e-04	4.9639260e-03	1.2908440e-03
3.5074680e+00	3.1671040e+00	4.8678190e-04	1.4037160e-04	1.5707980e-02	2.3042790e-03
3.6700000e+00	8.3370200e+00	3.3041450e-04	2.2010640e-04	2.8115820e-03	1.1174210e-03
4.1319800e+00	8.8109090e+00	2.4729630e-04	2.1466740e-04	4.7154960e-03	1.5815840e-03
2.2464910e+00	2.4905330e+01	8.4688510e-04	7.6136140e-04	5.2200340e-03	1.7615800e-03
2.3961310e+00	1.3056540e+01	2.4245300e-04	6.5647390e-04	1.2994840e-03	1.7618590e-03
2.0739720e+00	7.1969910e+00	5.9432290e-04	6.2843180e-04	4.4595900e-03	1.5126990e-03
2.0004220e+00	9.1632540e+00	1.0442880e-03	1.7547370e-03	1.4435990e-03	1.4563420e-03
2.0287040e+00	1.1571140e+01	1.5855930e-03	1.9499500e-03	1.8847760e-03	1.5258670e-03
2.0494270e+00	5.0793380e+01	1.0337050e-02	9.8383440e-03	2.4654100e-01	6.4167140e-02
2.6316470e-01	4.3178940e+01	1.9168370e-01	1.3653950e-01	3.8178060e-03	4.8303500e-03
0.0000000e+00	0.0000000e+00	1.4781910e+00	3.1058340e-01	0.0000000e+00	1.0011000e+01
2.4534140e+01	1.0443970e+03	1.8231140e-01	2.2028990e-01	2.8180410e+00	1.9887580e+00
2.9249690e+01	2.0412170e+03	2.9514060e-01	4.4704060e-01	1.9536140e+00	4.1835990e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	2.9253760e-01	1.5667940e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	4.0936590e-01	4.9087540e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	7.4112300e-01	8.5089680e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
3.5924440e+00	1.3745220e+02	1.8800610e-01	1.7553280e-01	8.2042110e-02	2.2789450e-02
5.3761800e+00	6.5299380e+01	2.2889700e-01	4.1230470e-02	7.9667540e-02	2.3773040e-02
2.0415660e+00	1.5112550e+01	1.4219470e-02	6.3121080e-03	7.8870910e-03	2.1398360e-03
1.5775770e+00	9.8457350e+00	2.3857130e-03	2.7657920e-03	2.3268380e-03	1.7128820e-03
1.6351090e+00	3.0521760e+00	6.6939380e-04	1.4452410e-03	3.6340910e-03	1.5622370e-03
2.7060270e+00	6.4854360e+00	5.9263810e-04	3.4181710e-04	1.0768710e-02	1.7147690e-03
2.6144850e+00	2.4024030e+01	1.4616030e-04	1.3732770e-04	3.4749440e-03	1.1296260e-03
3.9179740e+00	1.4479210e+01	4.1379680e-04	3.9354080e-04	1.6331920e-02	4.1771090e-03
1.4080860e+00	2.8600460e+01	2.5739100e-04	7.0241870e-04	3.9856610e-03	1.8110660e-03
2.3677510e+00	2.7188660e+01	1.4990210e-04	5.3988220e-04	5.2438700e-03	1.7668060e-03
2.6639150e+00	2.4404680e+01	3.8410810e-04	6.6748830e-04	7.2006100e-03	1.9497550e-03
1.5387730e+00	1.4930860e+01	8.1681500e-04	8.8276480e-04	3.7944440e-03	1.3459280e-03
2.0529360e+00	1.9414890e+01	1.8827790e-03	1.4926340e-03	1.8174640e-02	2.8134340e-03
1.4402500e+00	9.4279490e+00	1.7616970e-02	1.2011340e-02	4.5512480e-03	1.7277570e-03
2.9320050e+00	1.3150090e+02	2.9209390e-01	7.6278000e-02	1.9514110e+00	5.2414640e-01
0.0000000e+00	0.0000000e+00	1.4372830e+00	2.4255790e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	2.5841280e-01	1.8062560e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	1.0011000e+01	1.0011000e+01	0.0000000e+00	1.0011000e+01
4.3289690e+00	4.1762960e+02	1.9079860e-01	5.5956260e-01	0.0000000e+00	1.1363170e-01
0.0000000e+00	0.0000000e+00	1.9455260e+00	1.9831920e+00	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	1.0181620e+00	6.9192130e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	4.9342330e-01	5.5924690e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	8.4053110e-02	5.8260660e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	6.9779990e-01	7.1909660e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	2.4716500e+00	5.4692470e-01	0.0000000e+00	1.0011000e+01
3.6339200e+00	5.5432770e+01	2.2374200e-01	5.2679020e-03	8.2071380e-02	9.4458970e-03
1.2404270e+00	1.0065200e+01	8.3949380e-03	4.1652810e-03	3.7425400e-03	1.9175670e-03
1.3776360e+00	4.2027320e+00	2.4357460e-03	4.0881930e-03	5.4842450e-03	1.9030390e-03
1.3000750e+00	1.8371880e+00	1.0595910e-03	1.8369160e-03	5.9150550e-03	1.5471150e-03
1.7997600e+00	1.1350280e+01	3.7385510e-04	7.4684370e-04	6.3758990e-03	1.4107770e-03
2.9297080e+00	3.2137860e+01	2.1368560e-04	1.9617150e-04	1.9575950e-03	9.8085070e-04
2.1468860e+00	1.7306280e+01	3.6718070e-04	2.9641020e-04	4.3413900e-03	1.7249830e-03
1.6475530e+00	4.3367630e+01	1.6861090e-04	7.3870950e-04	5.4308910e-03	1.5435740e-03
2.2548050e+00	4.4214350e+01	1.4229490e-04	7.5431100e-04	1.4594080e-03	1.7281060e-03
1.7171700e+00	3.8010320e+01	3.5285750e-05	5.9084770e-04	1.0191070e-03	1.5427870e-03
1.8183410e+00	4.5361860e+01	5.1638170e-04	6.8440060e-04	7.1460980e-03	1.8340760e-03
1.4417600e+00	3.8479340e+01	1.4253760e-03	2.2958080e-03	8.2625650e-03	1.8850020e-03
9.8456560e-01	3.0444950e+01	5.3051360e-03	5.4069110e-03	1.0349180e-02	1.7150920e-03
1.1069630e+00	3.3784980e+01	5.2353170e-02	1.0338570e-02	1.2635650e-02	2.7347070e-03
9.6300050e+00	3.8958570e+02	1.0460190e+00	1.0140370e-01	3.3257240e+00	1.4627860e+00
0.0000000e+00	0.0000000e+00	4.4564330e-01	2.3178190e-01	0.0000000e+00	1.0011000e+01
8.6789820e+00	6.1204960e+02	6.6329630e-02	5.7629620e-02	0.0000000e+00	8.2723440e-02
0.0000000e+00	0.0000000e+00	9.0663590e-01	3.3402750e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	8.6749410e-01	4.7436830e-01	0.0000000e+00	1.0011000e+01
5.7048640e+00	2.4488620e+02	1.5619910e-01	2.4717790e-01	0.0000000e+00	1.1347080e-01
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	6.3836400e-01	6.5626530e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	6.1932130e-01	4.4154080e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	1.0011000e+01	2.9025120e+00	0.0000000e+00	1.0011000e+01
9.4277070e+00	2.4761690e+02	1.0678360e-01	5.8446640e-02	4.9865860e-01	6.2398870e-02
4.9249320e+00	6.3130320e+01	1.2901190e+00	2.7760530e-02	2.5278110e-01	4.6941170e-02
1.1528810e+00	1.0060680e+01	9.4582060e-03	9.7656190e-04	2.6224590e-03	1.8418380e-03
1.0935800e+00	4.2641720e+00	2.6176230e-03	6.2026700e-03	5.1553730e-03	2.1418390e-03
1.1462380e+00	1.1012070e+00	2.6148670e-03	3.6284250e-03	3.8439360e-03	1.5580680e-03
1.6780040e+00	1.0884410e+01	9.3573130e-04	1.0780200e-03	1.1244560e-02	1.8682900e-03
4.0266310e+00	4.4561050e+01	2.0257210e-04	2.3377180e-04	1.8231550e-02	3.1945340e-03
3.4395480e+00	3.7401050e+01	2.2991710e-04	6.7538910e-05	8.7094550e-03	3.1842290e-03
3.0498770e+00	1.3980460e+02	1.2370660e-04	4.6353260e-04	1.3941760e-02	2.4396420e-03
2.2731510e+00	7.9923410e+01	2.5149460e-04	6.2394140e-04	5.6445500e-03	1.9692580e-03
1.9622170e+00	5.8379390e+01	3.6685830e-04	8.7718540e-04	3.3334940e-03	1.6884210e-03
2.6052390e+00	8.6486980e+01	3.0436880e-04	1.0437050e-03	8.9365900e-03	2.6151620e-03
1.2098600e+00	5.4865440e+01	3.6544200e-04	2.4473690e-03	5.7944600e-03	1.9365680e-03
8.5626810e-01	5.4269000e+01	1.3401650e-03	3.7484490e-03	2.8548750e-03	1.7887360e-03
7.8991650e-01	4.7838020e+01	9.8191220e-03	6.7988320e-03	1.2775170e-02	2.0543120e-03
1.6189030e+00	8.6935810e+01	2.7432650e-01	3.3196610e-02	2.7542340e-02	6.6754710e-03
5.0510920e+00	2.5685810e+02	6.1757170e-01	5.5132280e-02	9.1548100e-01	1.4570480e-01
0.0000000e+00	0.0000000e+00	4.0054610e-01	3.0378550e-02	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	4.3517980e-01	1.2470520e-01	0.0000000e+00	1.0011000e+01
1.3944210e+01	6.0720070e+02	1.9236500e-01	2.4998400e-01	8.2428120e-02	4.1106790e-01
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	4.5665250e-01	9.5762910e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	1.0011000e+01	3.6462760e+00	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	2.3319630e-01	3.4222630e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	7.8926640e-01	1.8360150e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	1.0011000e+01	9.5675530e+00	0.0000000e+00	1.0011000e+01
1.6908930e+00	1.9161160e+01	2.1392600e-02	1.9562630e-03	3.1169420e-02	2.7822640e-03
9.6556720e-01	7.2294150e+00	2.8525470e-03	4.6296670e-03	4.9518140e-03	1.8986660e-03
1.3596290e+00	1.5556350e+00	4.2970620e-03	8.6107300e-03	7.3136990e-03	2.3107080e-03
1.5489260e+00	1.0577570e+01	1.7864770e-03	2.2632580e-03	1.1568120e-02	2.0339900e-03
4.0053370e+00	4.3765850e+01	5.5716620e-04	4.6046580e-04	2.5460700e-02	4.0068240e-03
4.7144910e+00	5.4584540e+01	2.6234940e-04	1.7841570e-04	5.6942350e-03	6.6968940e-03
2.9311870e+00	1.8018760e+02	2.2016530e-04	4.6824990e-04	4.8415620e-04	1.7178910e-03
2.9531440e+00	1.5719170e+02	4.9651890e-05	4.8259140e-04	1.4141190e-03	1.6938650e-03
2.8581900e+00	1.5710260e+02	2.7051160e-04	5.6090010e-04	1.3831600e-02	3.4407160e-03
1.5769800e+00	7.3965110e+01	6.5436790e-04	1.0535350e-03	2.8649160e-03	1.4543610e-03
1.5591430e+00	1.0014280e+02	5.9404900e-04	2.8316340e-03	1.4052760e-02	3.0670690e-03
5.8514340e-01	6.3258850e+01	6.6968060e-04	4.8736940e-03	4.5399200e-03	1.7517240e-03
4.4756950e-01	6.7151690e+01	2.8884790e-03	4.6070780e-03	3.9586990e-03	1.7388790e-03
1.3686130e+00	1.1547850e+02	1.8010810e-02	1.6945280e-03	3.9613610e-02	3.2205610e-03
4.0376830e+00	2.0863610e+02	2.4214610e-01	5.4325770e-03	7.5990960e-02	9.2525910e-03
7.7215290e+00	4.4059140e+02	1.8248210e-01	1.4062760e-02	3.8819210e-01	5.2044670e-02
3.1833080e+01	1.4900040e+03	3.8303920e-01	7.0843650e-02	5.3629900e+00	3.3427710e+00
2.7420970e+01	1.0593660e+03	2.4938620e-01	1.3497800e-01	9.6312100e-01	5.3354540e-01
4.4780640e+01	1.2461030e+03	4.5981130e-01	3.4710150e-01	2.3193680e+00	7.9584440e+00
0.0000000e+00	0.0000000e+00	8.6480110e-01	4.8763530e-01	0.0000000e+00	1.0011000e+01
5.7973120e+01	1.2773020e+03	4.3098380e-02	1.7133920e-01	0.0000000e+00	3.3009270e+00
0.0000000e+00	0.0000000e+00	1.4818800e+00	7.3234820e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	2.0466290e+00	3.5887210e-01	0.0000000e+00	1.0011000e+01
2.0974650e+01	4.0943880e+02	2.3182790e-01	1.9702050e-01	2.5067920e+00	1.6744090e+00
5.4876650e+00	7.9292450e+01	6.9464150e-01	1.1850270e-01	2.4617950e-01	4.4469860e-02
1.3716100e+00	2.3268430e+01	2.6177560e-02	1.3211650e-02	7.0912400e-03	1.9776990e-03
9.1276800e-01	1.0397400e+01	4.0946880e-03	3.5212000e-03	4.3598270e-04	1.8412300e-03
8.1838770e-01	7.0674380e+00	2.1279990e-03	7.5129380e-03	5.1977910e-03	1.9461780e-03
1.1624270e+00	3.6316050e-01	2.8014120e-03	5.0015090e-03	1.5234450e-02	2.0905910e-03
4.2529590e+00	3.1502650e+01	9.9610700e-04	9.9386100e-04	7.6135890e-02	2.3913180e-02
4.0425620e+00	4.2940890e+01	4.4317200e-04	2.4037480e-04	2.3398000e-03	3.1237160e-02
3.1640600e+00	2.0352310e+02	4.5107140e-04	6.0514130e-04	1.0893820e-02	2.6560640e-03
1.7695220e+00	1.0912220e+02	1.5700970e-04	5.3658540e-04	1.3239190e-03	1.3478030e-03
1.9161420e+00	1.2843150e+02	4.0127180e-05	4.7386620e-04	3.2246000e-03	1.4042230e-03
1.2091330e+00	9.3482820e+01	3.2121880e-04	8.3299540e-04	2.4506670e-03	1.2427810e-03
1.1651210e+00	1.1529970e+02	6.0173300e-04	2.4812590e-03	1.1923210e-02	2.4827390e-03
4.0037490e-01	6.6967180e+01	7.2931950e-04	5.9085730e-03	2.4976150e-03	1.4889380e-03
2.5166900e-01	8.6978490e+01	8.1563010e-04	2.8042210e-03	3.5967000e-03	1.6568980e-03
6.0954200e-01	1.0675820e+02	3.7177110e-03	3.5169940e-03	8.3923690e-03	1.6655230e-03
2.0708170e+00	1.7521410e+02	1.9998560e-02	2.2005280e-03	1.6298860e-02	2.0005100e-03
2.8800730e+00	1.7201720e+02	6.8208470e-02	5.9604160e-03	7.6103990e-03	2.5410550e-03
5.6879920e+00	2.4877520e+02	3.0635730e-01	4.4051340e-02	9.2303410e-02	1.1362260e-02
9.8999280e+00	3.8522910e+02	9.1920810e-02	5.1136690e-02	1.7942590e-01	2.3603370e-02
1.7519840e+01	4.6428880e+02	3.8855960e-01	1.1630630e-01	3.7235820e-01	1.2625130e-01
0.0000000e+00	0.0000000e+00	5.6483160e+00	1.0385360e+00	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
1.8133820e+01	3.5525740e+02	1.1017740e-01	2.6424440e-01	0.0000000e+00	8.7603370e-01
0.0000000e+00	0.0000000e+00	1.0558050e+00	4.5144280e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	1.4916470e+00	2.6789360e-01	0.0000000e+00	1.0011000e+01
3.4992610e+00	3.9528860e+01	1.4924960e-01	4.0288620e-02	7.1299550e-02	4.5488590e-03
1.2071740e+00	1.6763120e+01	5.9063740e-03	6.2442040e-03	8.8234960e-03	1.9308820e-03
6.9576010e-01	1.2928300e+01	1.6643600e-03	7.1259870e-04	1.0759300e-02	2.2651330e-03
7.0314380e-01	6.2874390e+00	3.4524640e-03	8.2153940e-03	9.3607440e-03	1.8096980e-03
1.8350660e+00	2.2250200e+00	1.4977440e-03	1.7299980e-03	3.8302760e-02	7.5240750e-03
3.3495970e+00	1.3255430e+01	5.9128990e-04	3.7513220e-04	2.7633680e-02	5.6835450e-02
1.9316100e+00	1.4985950e+02	6.8550740e-04	8.9565820e-04	5.9229170e-03	2.1019250e-03
3.3901420e+00	2.8118230e+02	2.4170160e-04	6.3808880e-04	6.1401340e-03	2.8588610e-03
2.0079920e+00	1.6958650e+02	1.2744980e-04	4.6737350e-04	3.7189280e-03	1.4123140e-03
1.3830230e+00	1.4567660e+02	2.0131790e-04	7.5539900e-04	3.8562070e-03	1.4633930e-03
1.3494870e+00	1.5806050e+02	2.9375140e-04	2.3795590e-03	2.1669380e-02	4.1211560e-03
2.9329720e-01	7.0845060e+01	2.8748490e-04	4.0065990e-03	1.9124040e-03	1.4414360e-03
2.1864320e-01	1.0619250e+02	2.8948540e-04	3.5090920e-03	3.0481700e-03	1.6919050e-03
3.1073290e-01	9.7123340e+01	7.8002410e-04	3.6144110e-03	2.4203760e-03	1.3392140e-03
6.9267940e-01	1.4970310e+02	2.1178990e-03	1.9797650e-03	9.0499810e-03	1.8585060e-03
1.4816530e+00	1.9329720e+02	5.2517450e-03	2.6198100e-03	4.8765190e-03	1.5689510e-03
2.3574750e+00	1.8807800e+02	1.5934650e-02	4.6782990e-03	5.7724490e-03	1.2452640e-03
6.4551560e+00	2.1764920e+02	2.4103690e-01	3.9847070e-02	5.0106160e-02	8.1165290e-03
1.7732500e+01	3.8762810e+02	6.4141910e-01	9.6633880e-02	8.7929750e-01	1.8107860e-01
0.0000000e+00	0.0000000e+00	1.9306080e+00	2.7398610e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	5.3883770e-01	5.6783750e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	9.9892590e-01	4.3096670e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	1.8809660e-01	6.6024690e-02	0.0000000e+00	1.0011000e+01
2.7283500e+01	4.0794940e+02	2.6695170e-01	2.9102880e-01	4.2720120e-01	1.7934220e+00
1.9145400e+01	2.6176540e+02	1.1410460e-01	1.9614670e-02	3.4075120e-01	4.8584300e-02
9.8002420e+00	8.1020260e+01	3.6093170e-01	4.2890130e-02	2.3905180e-01	2.1606130e-02
2.1206680e+00	3.5220870e+01	8.1603790e-03	7.1949480e-03	7.2061920e-03	2.3727960e-03
1.4778740e+00	2.8810830e+01	2.3708550e-03	8.1952730e-03	5.3089700e-02	5.5150830e-03
4.4701120e-01	1.2563820e+01	3.2272110e-03	6.6779810e-03	1.9433150e-03	1.7574230e-03
1.2886240e+00	1.1261400e+01	1.5283160e-03	2.7443400e-03	2.7740590e-02	4.1670030e-03
2.7086900e+00	1.8177980e+01	8.0551370e-04	7.6696400e-04	4.0781410e-02	1.3616920e-02
2.4616320e+00	3.2710830e+02	3.6643980e-04	6.4575860e-04	2.0187570e-02	9.0987650e-03
1.2469390e+00	1.3258800e+02	1.2696440e-04	7.4290050e-04	1.3653020e-03	1.3191400e-03
1.4148460e+00	1.6329240e+02	6.5332150e-05	6.5896170e-04	1.8816690e-03	1.5474090e-03
1.9749040e+00	2.1484630e+02	3.3501030e-04	8.7494610e-04	1.0591990e-02	2.3676820e-03
8.5235500e-01	1.1676360e+02	2.2433710e-04	2.5025350e-03	6.4554010e-03	1.5936290e-03
3.3142620e-01	9.3769600e+01	2.5341070e-04	5.6354710e-03	1.7764230e-03	1.4810430e-03
1.2876530e-01	1.2502970e+02	1.2213020e-04	7.2039330e-03	3.5332730e-03	1.6575770e-03
3.1495030e-01	1.6140000e+02	2.7098190e-04	5.0245160e-03	9.0163510e-03	1.9186780e-03
6.9541760e-01	2.0907580e+02	1.2679970e-04	2.9094470e-03	1.7557340e-03	1.9136020e-03
1.0252500e+00	1.8290760e+02	8.2857850e-04	2.2349410e-03	7.8497280e-03	1.7205350e-03
1.3722030e+00	1.3774970e+02	2.7071940e-03	2.3740930e-03	6.2938980e-03	1.3464360e-03
2.4742940e+00	1.3939320e+02	1.3963510e-02	4.6386270e-03	1.0922680e-02	1.2756310e-03
5.8993750e+00	1.4973300e+02	1.9774320e-01	3.0209130e-02	4.4781290e-02	4.5501280e-03
0.0000000e+00	0.0000000e+00	2.4524990e+00	1.8398780e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	6.9779990e-01	4.5696050e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	3.2296020e-01	5.1760060e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	1.6399000e+00	1.1749980e-01	0.0000000e+00	1.0011000e+01
0.0000000e+00	0.0000000e+00	1.0011000e+01	3.2314550e-01	0.0000000e+00	1.0011000e+01
1.2561790e+01	1.1583740e+02	3.0799120e-01	2.3802040e-02	4.5577590e-01	4.0157150e-02
2.3630770e+00	3.4347740e+01	1.7436000e-02	7.6454090e-03	2.3436860e-02	2.1392770e-03
9.0910000e-01	2.7868770e+01	3.8824200e-03	7.5946590e-03	1.2091120e-02	2.0207770e-03
3.9537050e-01	2.0626840e+01	1.8577140e-03	3.0389440e-03	3.3642260e-03	1.8509390e-03
1.2298330e+00	2.5444080e+01	1.8768410e-03	4.4132150e-03	2.5592710e-02	3.5512670e-03
1.4852940e+00	3.5221630e+01	1.0968230e-03	1.8147270e-03	1.3813180e-02	3.3457740e-03
3.0804060e+00	5.8831980e+02	1.2952740e-04	3.3312270e-04	5.3484160e-03	2.1554450e-03
3.2854020e+00	5.2300440e+02	1.4123820e-04	3.9455890e-04	2.6535420e-02	7.8736780e-03
1.7156290e+00	2.7158270e+02	2.1445430e-04	6.0118410e-04	1.1092160e-02	2.6906680e-03
9.9862420e-01	1.3487680e+02	4.0785080e-04	9.5892990e-04	1.9424430e-03	1.3769720e-03
1.1923230e+00	1.5410960e+02	4.0556370e-04	2.2974800e-03	1.2402580e-02	2.2479230e-03
3.7096420e-01	9.0166980e+01	1.2419420e-04	5.7806940e-03	2.9273940e-03	1.3803640e-03
9.5602040e-02	1.0778000e+02	3.1330450e-04	7.8381420e-03	4.6344100e-03	1.4979460e-03
4.3664770e-01	2.1206240e+02	9.9261940e-05	4.7616080e-03	6.9543400e-03	2.1368530e-03
5.5016930e-01	1.5327520e+02	1.4056580e-04	3.9540640e-03	6.5566800e-03	1.6002530e-03
6.9555690e-01	1.2449570e+02	7.1795040e-05	2.7406590e-03	1.3719240e-03	1.3318850e-03
9.5370240e-01	1.2859720e+02	9.7079560e-04	1.7151450e-03	3.4332630e-03	1.3868900e-03
3.4752690e+00	2.5125940e+02	5.0303770e-03	2.0149780e-03	5.4152240e-03	1.6633120e-03
3.3796560e+00	1.2101710e+02	2.5394480e-02	6.5474930e-03	3.7417850e-03	1.7146590e-03
2.8607140e+01	4.4473890e+02	1.2518590e+00	8.2052600e-02	2.0295420e+00	5.0838590e-01
2.2577520e+01	3.5025200e+02	6.0674630e-02	4.7739050e-02	1.2239530e-01	1.4437980e-01
2.4019700e+01	3.5289810e+02	8.0060710e-02	2.4157200e-01	2.3034240e-01	1.2060150e+00
0.0000000e+00	0.0000000e+00	3.6701940e-01	5.5033310e-02	0.0000000e+00	1.0011000e+01
1.8141440e+01	2.3166950e+02	9.9210860e-02	2.4627700e-02	1.5029970e-01	3.0413080e-02
3.0889190e+01	3.0361040e+02	2.4599310e-01	3.1259660e-02	2.4032490e+00	5.9359250e-01
7.4679890e+00	6.4202010e+01	3.9249200e-01	1.7482000e-02	1.3775680e-01	1.0037990e-02
1.7509840e+00	4.7292500e+01	1.1502490e-02	4.2561280e-03	6.1950900e-03	1.6556660e-03
8.2188600e-01	4.1326460e+01	1.9348400e-03	4.7349980e-03	7.7262350e-03	1.8489500e-03
3.7986560e-01	2.9301640e+01	2.0672390e-03	2.2491650e-03	9.3052990e-04	1.7395310e-03
6.3313060e-01	3.8298560e+01	1.0990890e-03	3.1768970e-03	9.4171140e-03	2.2070570e-03
6.9361430e-01	4.0424980e+01	2.7720160e-04	2.9824930e-03	2.0042150e-03	1.7656920e-03
5.7727460e+00	1.2921390e+03	6.4065290e-05	2.5809820e-04	2.0379900e-02	8.8850110e-03
2.6488110e+00	4.7904680e+02	1.8418440e-04	2.5223820e-04	2.6417650e-03	1.2100790e-03
2.9019520e+00	4.7967170e+02	2.3021400e-04	5.1753870e-04	1.1095080e-02	1.9708320e-03
1.2166340e+00	2.4434280e+02	5.7743930e-05	1.0276840e-03	5.5280770e-03	1.6202320e-03
1.2466500e+00	2.6424180e+02	5.0476300e-04	1.3804990e-03	9.8135490e-03	2.1470970e-03
6.1360030e-01	1.5000940e+02	3.6273380e-04	4.2674980e-03	1.2001740e-02	2.0581850e-03
7.7467160e-02	1.0337570e+02	3.1734220e-04	8.5687270e-03	1.0320080e-03	1.3483750e-03
2.0286340e-01	1.4843570e+02	1.9063700e-04	6.9745870e-03	1.4617180e-03	1.6612870e-03
4.2249830e-01	1.2684210e+02	1.4702300e-04	4.0235430e-03	3.5520290e-03	1.5106440e-03
